CONCEPTO;ENERO (MXN);FEBRERO (MXN);MARZO (MXN);ABRIL (MXN);MAYO (MXN);JUNIO (MXN);JULIO (MXN);AGOSTO (MXN);SEPTIEMBRE (MXN);OCTUBRE (MXN);NOVIEMBRE (MXN);DICIEMBRE (MXN);ACUMULADO (MXN)
     Seguro INAH ;0,00;12855748,46;4912082,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17767831,33
     Seguro SCT ;72411,60;76660,00;478505,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;627577,41
     Seguro SEDENA;1591711,94;95932,38;146171,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1833815,55
     Seguro IMSS;0,00;43164,68;4344,06;;;;;;;;;;47508,74
     Reaseguro Tomado;0,00;10583283,38;54661042,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65244326,16
     Seguro Vida Grupo;2032232,33;2438509,54;2300114,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6770856,75
     Seguro Rentas Vitalicias;11102197,29;22197085,70;33140276,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;66439559,77
;;;;;;;;;;;;;
EGRESOS DE REASEGURO;32864894,41;266245544,88;100283562,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;399394001,74
;;;;;;;;;;;;;
     Primas Cedidas Vida Grupo;0,00;7606500,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7606500,79
     Primas Cedidas INAH;0,00;19763436,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19763436,44
     Primas Cedidas SCT;6553520,90;0,00;12021708,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18575229,05
     Primas Cedidas CONAGUA;0,00;361413,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;361413,05
     Primas Cedidas CENEGAS;0,00;4088304,10;0,00;;;;;;;;;;4088304,10
     Bonificaciones de Reaseguro Tomado;-1091178,03;-790185,35;-369672,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-2251036,00
     Bonificaciones Bono Catastrofico;0,00;483819,08;129854,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;613673,89
     Gastos Ajuste de Siniestros Privadas;32480,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32480,00
     Gastos Ajuste de Siniestros Seguro Catastrsfico;276080,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;276080,00
     Gastos Ajuste de Siniestros Daqos FONDEN;0,00;0,00;1140030,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1140030,72
     Gastos de Ajuste de Siniestros ISSSTE;0,00;1303268,87;2025525,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3328794,03
     Gastos de Ajuste de Siniestros FOVISSSTE;0,00;1914870,90;2594767,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4509638,83
     Gastos de Ajuste de Siniestros INAH;107682,38;122961,68;-88763,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;141880,51
     Gastos de Ajuste de Siniestros SCT;0,00;73600,00;147200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;220800,00
     Gastos de Ajuste de Siniestros CONAGUA;0,00;36800,01;73600,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;110400,03
     Gastos de Ajuste de Siniestros por Administracisn de Pirdidas CONAGUA;0,00;0,00;8154828,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8154828,04
     Gastos de Ajuste de Siniestros SHCP;0,00;0,00;94178,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;94178,94
     Gastos de Ajuste de Siniestros SEMARNAT;0,00;0,00;20579,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20579,00
     Dictamen de Rervas Tecnicas Vida y Daqos ;60320,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60320,00
     Gastos administracisn comiti contratacisn de terceros;0,00;162980,00;362500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;525480,00
     Control Administrativo Financiero para el Registro de siniestros;0,00;31320,00;87000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;118320,00
     Sevicio de Monitoreo de Informacisn Espacial ;0,00;0,00;2012788,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2012788,90
     Sevicio de Cuantificacisn Agricola Pecuaria ;0,00;0,00;580000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;580000,00
     Servicio de control de Riesgo Operativo ;0,00;63220,00;63220,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;126440,00
     Servicio Profesional para Calculo de Rentas Vitalicias;0,00;63220,00;63220,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;126440,00
     Servicio de Apoyo Tecnico Actuarial ;0,00;0,00;45779,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45779,86
     Servicio de Evaluacion y Ajuste de Siniestros del Sector Rural ;0,00;0,00;24868,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24868,42
     Servicio de Centro de Atencion Telefonica para Atencion a Fondos;0,00;0,00;77777,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;77777,23
     Servicio de Mesa de Ayuda;0,00;0,00;77713,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;77713,80
     Servicio Tenico Especializado de Impresisn ;0,00;0,00;22105,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22105,26
     Primas Retrocedidas Daqos;-8606,42;-6698,13;-17937,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-33241,85
     Comisiones de Reaseguro Tomado;1070862,11;0,00;1699128,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2769991,07
     Costo de Cobertura de Reaseg.No Proporcional;25863733,47;230966713,44;69241560,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;326072007,63
;;;;;;;;;;;;;
GASTOS DE ADMINISTRACION;11648665,78;12866942,96;17431198,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41946806,80
;;;;;;;;;;;;;
     Servicios Personales;7723815,99;9058497,58;12761568,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29543882,01
     Materiales y Suministros;94267,47;129627,96;109443,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;333338,74
     Servicios Generales;3830582,32;3678817,42;4560186,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12069586,05
;;;;;;;;;;;;;
;;;;;;;;;;;;;
OTROS EGRESOS;3899949,46;50996615,78;3554303,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58450868,39
;;;;;;;;;;;;;
        Egresos Varios;538370,38;0,00;666579,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1204949,65
        IVA POR PAGAR;3360794,00;50768037,00;2846111,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56974942,00
        Fideicomiso Nafinsa;785,08;218972,34;41612,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;261370,30
        Otros (Diferencia Cambiaria);0,00;9606,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9606,44
;;;;;;;;;;;;;0,00
OPERACIONES AJENAS NETAS;3073846,87;-3370234,75;17966960,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17670572,18
;;;;;;;;;;;;;
       Erogaciones por Cuenta de Terceros;2391990,49;-3566056,38;-8126534,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-9300600,25
       Erogaciones Recuperables;681856,38;195821,63;76451,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;954129,89
       Erogaciones por pago de utilidades;0,00;0,00;26017042,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26017042,54
;;;;;;;;;;;;;
BALANCE DE OPERACISN;347297885,06;-320126903,91;42597477,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;69768458,36
;;;;;;;;;;;;;
ADMINISTRACISN DE PIRDIDAS SINIESTROS ISSSTE;;;;;;;;;;;;;
;;;;;;;;;;;;;
INGRESOS;782,79;532,79;4,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1319,97
      Intereses Inversisn Siniestros ADP ISSSTE;777,85;528,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1306,61
      Intereses Chequera Siniestros ADP ISSSTE;4,94;4,03;4,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,36
;;;;;;;;;;;;;
EGRESOS;0,00;229482,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;229482,57
      Dev de Ineteses ADP ISSSSTE;0,00;229482,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;229482,57
;;;;;;;;;;;;;
TOTAL ADMINISTRACISN DE PIRDIDAS SINIESTROS ISSSTE ;782,79;-228949,78;4,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-228162,60
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ADMINISTRACISN DE PIRDIDAS SINIESTROS CONAGUA;;;;;;;;;;;;;
;;;;;;;;;;;;;
INGRESOS;152091638,40;776161,12;791984,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;153659784,49
      Ingresos para Administracisn de Pirdidas CONAGUA;151666666,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;151666666,66
      Intereses Inversisn Siniestros ADP CONAGUA;424971,74;776161,12;791984,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1993117,83
;;;;;;;;;;;;;
EGRESOS;0,00;38900339,06;21742079,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60642418,60
    SINIESTROS POR ADMINISTRACISN DE PIRDIDAS CONAGUA;0,00;38900339,06;21742079,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60642418,60
;;;;;;;;;;;;;
TOTAL ADMINISTRACISN DE PIRDIDAS SINIESTROS CONAGUA ;152091638,40;-38124177,94;-20950094,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;93017365,89
;;;;;;;;;;;;;
PROGRAMA DE ASEGURAMIENTO AGROPECUARIO EJERCICIOS ANTERIORES;;;;;;;;;;;;;
;;;;;;;;;;;;;
INGRESOS;245470,00;44122,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;289592,66
     Productos Financieros Netos;9672,71;37640,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47312,96
          Intereses Inversion ;0,00;6,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,98
          Intereses Moratorios;9672,71;37633,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47305,98
          Devolucisn de Capital Canalizado aqos anteriores;235797,29;6625,00;0,00;;;;;;;;;;242422,29
          Comisiones;0,00;-142,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-142,59
;;;;;;;;;;;;;
EGRESOS;245470,74;44258,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;289729,29
        Devolucisn TESOFE  Programa de Aseguramiento Agropecuario ;235797,29;6625,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;242422,29
        Devolucisn TESOFE Intereses Moratorios Prog Aseg Agropecuario ;9673,45;37633,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47307,00
;;;;;;;;;;;;;
BALANCE PROGRAMA ASEGURAMIENTO AGROPECUARIO Aqos Anteriores;-0,74;-135,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-136,63
;;;;;;;;;;;;;
PROGRAMA DE ASEGURAMIENTO AGROPECUARIO 2020;;;;;;;;;;;;;
;;;;;;;;;;;;;
INGRESOS;10558,53;77193,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87751,53
     Productos Financieros Netos;10558,53;77193,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87751,53
          Intereses Inversion;8071,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8071,78
          Devolucisn de Capital Canalizado ;2765,06;77193,00;0,00;;;;;;;;;;79958,06
          Comisiones Chequera;-278,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-278,31
;;;;;;;;;;;;;
;;;;;;;;;;;;;
EGRESOS;520655,68;77193,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;597848,68
        Devolucisn TESOFE  Programa de Aseguramiento Agropecuario ;229989,25;77193,00;0,00;;;;;;;;;;307182,25
        Devolucisn TESOFE Intereses Prog Aseg Agropecuario ;290666,43;0,00;0,00;;;;;;;;;;290666,43
;;;;;;;;;;;;;
BALANCE PROGRAMA ASEGURAMIENTO AGROPECUARIO 2020;-510097,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-510097,15
SUPERAVIT/DIFICIT PRESUPUESTAL;498880208,36;-358480167,52;21647387,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;162047427,87
;;;;;;;;;;;;;
DISPONIBILIDAD FINAL;11024939295,04;10666459127,52;10688106514,55;10688106514,55;10688106514,55;10688106514,55;10688106514,55;10688106514,55;10688106514,55;10688106514,55;10688106514,55;10688106514,55;10688106514,55
